t (s),T0 (C),T1 (C)
26960,149,0
26965,149,0
26970,148,0
26975,149,0
26980,149,0
26985,148,0
26990,149,0
26995,148,0
27000,149,0
27005,149,0
27010,148,0
27015,148,0
27020,149,0
27025,149,0
27030,149,0
27035,150,0
27040,150,0
27045,150,0
27050,150,0
27055,150,0
27060,149,0
27065,149,0
27070,149,0
27075,149,0
27080,149,0
27085,149,0
27090,149,0
27095,150,0
27100,150,0
27105,150,0
27110,151,0
27115,150,0
27120,150,0
27125,150,0
27130,150,0
27135,150,0
27140,150,0
27145,150,0
27150,149,0
27155,149,0
27160,149,0
27165,149,0
27170,149,0
27175,149,0
27180,150,0
27185,149,0
27190,149,0
27195,150,0
27200,150,0
27205,150,0
27210,150,0
27215,149,0
27220,150,0
27225,150,0
27230,150,0
27235,150,0
27240,149,0
27245,149,0
27250,150,0
27255,150,0
27260,150,0
27265,149,0
27270,149,0
27275,149,0
27280,149,0
27285,149,0
27290,149,0
27295,149,0
27300,150,0
27305,150,0
27310,148,0
27315,146,0
27320,146,0
27325,147,0
27330,147,0
27335,148,0
27340,148,0
27345,148,0
27350,148,0
27355,148,0
27360,148,0
27365,148,0
27370,148,0
27375,146,0
27380,145,0
27385,145,0
27390,145,0
27395,145,0
27400,145,0
27405,145,0
27410,145,0
27415,145,0
27420,145,0
27425,145,0
27430,145,0
27435,145,0
27440,144,0
27445,145,0
27450,144,0
27455,144,0
27460,144,0
27465,144,0
27470,144,0
27475,144,0
27480,144,0
27485,143,0
27490,143,0
27495,143,0
27500,143,0
27505,143,0
27510,143,0
27515,142,0
27520,142,0
27525,142,0
27530,142,0
27535,142,0
27540,142,0
27545,141,0
27550,141,0
27555,141,0
27560,140,0
27565,140,0
27570,140,0
27575,140,0
27580,139,0
27585,140,0
27590,139,0
27595,139,0
27600,139,0
27605,139,0
27610,139,0
27615,138,0
27620,138,0
27625,138,0
27630,138,0
27635,138,0
27640,138,0
27645,137,0
27650,137,0
27655,137,0
27660,137,0
27665,137,0
27670,136,0
27675,136,0
27680,136,0
27685,136,0
27690,135,0
27695,135,0
27700,135,0
27705,135,0
27710,135,0
27715,134,0
27720,134,0
27725,134,0
27730,133,0
27735,133,0
27740,133,0
27745,133,0
27750,133,0
27755,133,0
27760,133,0
27765,132,0
27770,132,0
27775,132,0
27780,131,0
27785,131,0
27790,131,0
27795,131,0
27800,131,0
27805,131,0
27810,130,0
27815,130,0
27820,130,0
27825,130,0
27830,129,0
27835,129,0
27840,129,0
27845,129,0
27850,129,0
27855,129,0
27860,128,0
27865,128,0
27870,128,0
27875,128,0
27880,128,0
27885,127,0
27890,127,0
27895,127,0
27900,127,0
27905,126,0
27910,126,0
27915,126,0
27920,126,0
27925,126,0
27930,126,0
27935,125,0
27940,125,0
27945,125,0
27950,125,0
27955,124,0
27960,124,0
27965,124,0
27970,123,0
27975,123,0
27980,123,0
27985,123,0
27990,123,0
27995,123,0
28000,122,0
28005,122,0
28010,122,0
28015,121,0
28020,121,0
28025,121,0
28030,121,0
28035,120,0
28040,120,0
28045,120,0
28050,120,0
28055,120,0
28060,120,0
28065,119,0
28070,119,0
28075,119,0
28080,119,0
28085,119,0
28090,118,0
28095,118,0
28100,118,0
28105,118,0
28110,118,0
28115,118,0
28120,117,0
28125,117,0
28130,117,0
28135,117,0
28140,116,0
28145,116,0
28150,116,0
28155,116,0
28160,115,0
28165,115,0
28170,115,0
28175,115,0
28180,115,0
28185,115,0
28190,114,0
28195,114,0
28200,114,0
28205,114,0
28210,113,0
28215,113,0
28220,113,0
28225,113,0
28230,113,0
28235,112,0
28240,112,0
28245,112,0
28250,112,0
28255,112,0
28260,111,0
28265,111,0
28270,111,0
28275,111,0
28280,111,0
28285,110,0
28290,110,0
28295,110,0
28300,110,0
28305,109,0
28310,109,0
28315,109,0
28320,108,0
28325,108,0
28330,108,0
28335,108,0
28340,108,0
28345,108,0
28350,108,0
28355,108,0
28360,107,0
28365,107,0
28370,107,0
28375,107,0
28380,107,0
28385,106,0
28390,106,0
28395,106,0
28400,106,0
28405,106,0
28410,105,0
28415,105,0
28420,105,0
28425,105,0
28430,105,0
28435,104,0
28440,104,0
28445,104,0
28450,104,0
28455,104,0
28460,104,0
28465,104,0
28470,103,0
28475,103,0
28480,103,0
28485,103,0
28490,102,0
28495,102,0
28500,102,0
28505,102,0
28510,102,0
28515,102,0
28520,101,0
28525,101,0
28530,101,0
28535,101,0
28540,100,0
28545,100,0
28550,100,0
28555,100,0
28560,100,0
28565,100,0
28570,100,0
28575,99,0
28580,99,0
28585,99,0
28590,99,0
28595,99,0
28600,99,0
28605,98,0
28610,98,0
28615,98,0
28620,98,0
28625,98,0
28630,98,0
28635,98,0
28640,97,0
28645,97,0
28650,97,0
28655,97,0
28660,97,0
28665,96,0
28670,96,0
28675,96,0
28680,96,0
28685,96,0
28690,96,0
28695,96,0
28700,95,0
28705,95,0
28710,95,0
28715,95,0
28720,95,0
28725,94,0
28730,94,0
28735,94,0
28740,94,0
28745,94,0
28750,94,0
28755,93,0
28760,93,0
28765,93,0
28770,93,0
28775,93,0
28780,93,0
28785,92,0
28790,92,0
28795,92,0
28800,92,0
28805,92,0
28810,92,0
28815,92,0
28820,91,0
28825,91,0
28830,91,0
28835,91,0
28840,91,0
28845,91,0
28850,91,0
28855,91,0
28860,90,0
28865,90,0
28870,90,0
28875,90,0
28880,90,0
28885,90,0
28890,89,0
28895,89,0
28900,89,0
28905,89,0
28910,89,0
28915,89,0
28920,89,0
28925,88,0
28930,88,0
28935,88,0
28940,88,0
28945,88,0
28950,88,0
28955,88,0
28960,87,0
28965,87,0
28970,87,0
28975,87,0
28980,87,0
28985,87,0
28990,87,0
28995,86,0
29000,86,0
29005,86,0
29010,86,0
29015,86,0
29020,86,0
29025,86,0
29030,86,0
29035,85,0
29040,85,0
29045,85,0
29050,85,0
29055,85,0
29060,85,0
29065,85,0
29070,84,0
29075,84,0
29080,84,0
29085,84,0
29090,84,0
29095,84,0
29100,83,0
29105,83,0
29110,83,0
29115,83,0
29120,83,0
29125,83,0
29130,83,0
29135,83,0
29140,83,0
29145,82,0
29150,82,0
29155,82,0
29160,82,0
29165,82,0
29170,82,0
29175,82,0
29180,82,0
29185,82,0
29190,81,0
29195,81,0
29200,81,0
29205,81,0
29210,81,0
29215,81,0
29220,80,0
29225,80,0
29230,80,0
29235,80,0
29240,80,0
29245,80,0
29250,80,0
29255,80,0
29260,80,0
29265,79,0
29270,79,0
29275,79,0
29280,79,0
29285,79,0
29290,79,0
29295,79,0
29300,79,0
29305,79,0
29310,78,0
29315,78,0
29320,78,0
29325,78,0
29330,78,0
29335,78,0
29340,78,0
29345,77,0
29350,77,0
29355,77,0
29360,77,0
29365,77,0
29370,77,0
29375,77,0
29380,77,0
29385,77,0
29390,76,0
29395,76,0
29400,76,0
29405,76,0
29410,76,0
29415,76,0
29420,76,0
29425,76,0
29430,75,0
29435,75,0
29440,75,0
29445,75,0
29450,75,0
29455,75,0
29460,75,0
29465,75,0
29470,75,0
29475,74,0
29480,74,0
29485,74,0
29490,74,0
29495,74,0
29500,74,0
29505,74,0
29510,74,0
29515,74,0
29520,73,0
29525,73,0
29530,73,0
29535,73,0
29540,73,0
29545,73,0
29550,73,0
29555,73,0
29560,73,0
29565,72,0
29570,72,0
29575,72,0
29580,72,0
29585,72,0
29590,72,0
29595,72,0
29600,72,0
29605,72,0
29610,72,0
29615,72,0
29620,71,0
29625,71,0
29630,71,0
29635,71,0
29640,71,0
29645,71,0
29650,71,0
29655,71,0
29660,70,0
29665,70,0
29670,70,0
29675,70,0
29680,70,0
29685,70,0
29690,70,0
29695,70,0
29700,70,0
29705,70,0
29710,69,0
29715,69,0
29720,69,0
29725,69,0
29730,69,0
29735,69,0
29740,69,0
29745,69,0
29750,69,0
29755,69,0
29760,69,0
29765,68,0
29770,68,0
29775,68,0
29780,68,0
29785,68,0
29790,68,0
29795,68,0
29800,68,0
29805,68,0
29810,68,0
29815,67,0
29820,67,0
29825,67,0
29830,67,0
29835,67,0
29840,67,0
29845,67,0
29850,67,0
29855,67,0
29860,67,0
29865,67,0
29870,66,0
29875,66,0
29880,66,0
29885,66,0
29890,66,0
29895,66,0
29900,66,0
29905,66,0
29910,66,0
29915,66,0
29920,66,0
29925,66,0
29930,65,0
29935,65,0
29940,65,0
29945,65,0
29950,65,0
29955,65,0
29960,65,0
29965,65,0
29970,65,0
29975,65,0
29980,64,0
29985,64,0
29990,64,0
29995,64,0
30000,64,0
30005,64,0
30010,64,0
30015,64,0
30020,64,0
30025,64,0
30030,63,0
30035,63,0
30040,63,0
30045,63,0
30050,63,0
30055,63,0
30060,63,0
30065,63,0
30070,63,0
30075,63,0
30080,63,0
30085,63,0
30090,63,0
30095,63,0
30100,62,0
30105,62,0
30110,62,0
30115,62,0
30120,62,0
30125,62,0
30130,62,0
30135,62,0
30140,62,0
30145,62,0
30150,62,0
30155,61,0
30160,62,0
30165,61,0
30170,61,0
30175,61,0
30180,61,0
30185,61,0
30190,61,0
30195,61,0
30200,61,0
30205,61,0
30210,61,0
30215,61,0
30220,60,0
30225,60,0
30230,60,0
30235,60,0
30240,60,0
30245,60,0
30250,60,0
30255,60,0
30260,59,0
30265,59,0
30270,59,0
30275,59,0
30280,59,0
30285,59,0
30290,59,0
30295,58,0
30300,58,0
30305,58,0
30310,58,0
30315,58,0
30320,58,0
30325,58,0
30330,57,0
30335,57,0
30340,57,0
30345,57,0
30350,57,0
30355,57,0
30360,57,0
30365,56,0
30370,56,0
30375,56,0
30380,56,0
30385,56,0
30390,56,0
30395,56,0
30400,55,0
30405,55,0
30410,55,0
30415,55,0
30420,55,0
30425,55,0
30430,54,0
30435,54,0
30440,54,0
30445,54,0
30450,54,0
30455,54,0
30460,54,0
30465,54,0
30470,53,0
30475,53,0
30480,53,0
30485,53,0
30490,53,0
30495,53,0
30500,52,0
30505,52,0
30510,52,0
30515,52,0
30520,52,0
30525,52,0
30530,52,0
30535,52,0
30540,51,0
30545,51,0
30550,51,0
30555,51,0
30560,51,0
30565,51,0
30570,51,0
30575,50,0
30580,50,0
30585,50,0
30590,50,0
30595,50,0
30600,50,0
30605,50,0
30610,49,0
30615,49,0
30620,49,0
30625,49,0
30630,49,0
30635,49,0
30640,49,0
30645,49,0
30650,49,0
30655,48,0
30660,48,0
30665,48,0
30670,48,0
30675,48,0
30680,48,0
30685,48,0
30690,48,0
30695,48,0
30700,48,0
30705,47,0
30710,47,0
30715,47,0
30720,47,0
30725,47,0
30730,47,0
30735,47,0
30740,47,0
30745,47,0
30750,46,0
30755,46,0
30760,46,0
30765,46,0
30770,46,0
30775,46,0
30780,46,0
30785,46,0
30790,46,0
30795,46,0
30800,45,0
30805,45,0
30810,45,0
30815,45,0
30820,45,0
30825,45,0
30830,45,0
30835,45,0
30840,45,0
30845,45,0
30850,45,0
30855,44,0
30860,45,0
30865,44,0
30870,44,0
30875,44,0
30880,44,0
30885,44,0
30890,44,0
30895,44,0
30900,44,0
30905,44,0
30910,44,0
30915,44,0
30920,44,0
30925,44,0
30930,44,0
30935,44,0
30940,45,0
30945,45,0
30950,45,0
30955,45,0
30960,45,0
30965,45,0
30970,45,0
30975,45,0
30980,45,0
30985,45,0
30990,45,0
30995,45,0
31000,45,0
31005,45,0
31010,45,0
31015,45,0
31020,45,0
31025,45,0
31030,45,0
31035,45,0
31040,45,0
31045,45,0
31050,45,0
31055,45,0
31060,45,0
31065,45,0
31070,44,0
31075,44,0
31080,44,0
31085,44,0
31090,44,0
31095,44,0
31100,44,0
31105,44,0
31110,44,0
31115,44,0
31120,44,0
31125,44,0
31130,44,0
31135,44,0
31140,44,0
31145,44,0
31150,44,0
31155,44,0
31160,44,0
31165,44,0
31170,44,0
31175,44,0
31180,44,0
31185,44,0
31190,44,0
31195,44,0
31200,44,0
31205,43,0
31210,44,0
31215,43,0
31220,43,0
31225,43,0
31230,43,0
31235,43,0
31240,43,0
31245,43,0
31250,43,0
31255,43,0
31260,43,0
31265,43,0
31270,43,0
31275,43,0
31280,43,0
31285,43,0
31290,43,0
31295,43,0
31300,43,0
31305,43,0
31310,43,0
31315,43,0
31320,43,0
31325,44,0
31330,44,0
31335,44,0
31340,44,0
31345,44,0
31350,44,0
31355,44,0
31360,44,0
31365,45,0
31370,45,0
31375,45,0
31380,46,0
31385,46,0
31390,46,0
31395,46,0
31400,46,0
31405,47,0
31410,47,0
31415,47,0
31420,47,0
31425,47,0
31430,47,0
31435,47,0
31440,47,0
31445,47,0
31450,48,0
31455,48,0
31460,48,0
31465,48,0
31470,48,0
31475,48,0
31480,49,0
31485,49,0
31490,49,0
31495,49,0
31500,49,0
31505,49,0
31510,49,0
31515,49,0
31520,50,0
31525,50,0
31530,50,0
31535,50,0
31540,51,0
31545,51,0
31550,51,0
31555,51,0
31560,51,0
31565,51,0
31570,51,0
31575,51,0
31580,51,0
31585,52,0
31590,52,0
31595,52,0
31600,52,0
31605,52,0
31610,52,0
31615,53,0
31620,53,0
31625,53,0
31630,53,0
31635,53,0
31640,53,0
31645,53,0
31650,54,0
31655,54,0
31660,54,0
31665,54,0
31670,54,0
31675,54,0
31680,55,0
31685,55,0
31690,55,0
31695,55,0
31700,55,0
31705,55,0
31710,56,0
31715,56,0
31720,56,0
31725,56,0
31730,56,0
31735,56,0
31740,56,0
31745,56,0
31750,57,0
31755,57,0
31760,57,0
31765,57,0
31770,58,0
31775,58,0
31780,58,0
31785,58,0
31790,58,0
31795,58,0
31800,58,0
31805,58,0
31810,58,0
31815,59,0
31820,59,0
31825,59,0
31830,59,0
31835,59,0
31840,60,0
31845,60,0
31850,60,0
31855,60,0
31860,61,0
31865,61,0
31870,61,0
31875,61,0
31880,61,0
31885,61,0
31890,61,0
31895,61,0
31900,61,0
31905,61,0
31910,61,0
31915,62,0
31920,62,0
31925,62,0
31930,63,0
31935,63,0
31940,63,0
31945,63,0
31950,63,0
31955,63,0
31960,63,0
31965,63,0
31970,63,0
31975,63,0
31980,63,0
31985,64,0
31990,64,0
31995,64,0
32000,64,0
32005,65,0
32010,65,0
32015,65,0
32020,65,0
32025,65,0
32030,66,0
32035,66,0
32040,66,0
32045,66,0
32050,66,0
32055,66,0
32060,66,0
32065,66,0
32070,67,0
32075,67,0
32080,67,0
32085,67,0
32090,67,0
32095,67,0
32100,68,0
32105,67,0
32110,68,0
32115,68,0
32120,68,0
32125,68,0
32130,68,0
32135,68,0
32140,69,0
32145,69,0
32150,69,0
32155,70,0
32160,70,0
32165,70,0
32170,70,0
32175,70,0
32180,70,0
32185,70,0
32190,70,0
32195,70,0
32200,70,0
32205,70,0
32210,70,0
32215,71,0
32220,71,0
32225,71,0
32230,71,0
32235,71,0
32240,72,0
32245,72,0
32250,72,0
32255,72,0
32260,73,0
32265,73,0
32270,73,0
32275,74,0
32280,74,0
32285,74,0
32290,74,0
32295,74,0
32300,74,0
32305,74,0
32310,74,0
32315,74,0
32320,74,0
32325,74,0
32330,74,0
32335,74,0
32340,74,0
32345,74,0
32350,74,0
32355,75,0
32360,75,0
32365,75,0
32370,75,0
32375,76,0
32380,76,0
32385,77,0
32390,77,0
32395,77,0
32400,77,0
32405,77,0
32410,77,0
32415,77,0
32420,77,0
32425,77,0
32430,77,0
32435,78,0
32440,78,0
32445,78,0
32450,78,0
32455,78,0
32460,78,0
32465,79,0
32470,79,0
32475,79,0
32480,79,0
32485,79,0
32490,79,0
32495,80,0
32500,80,0
32505,80,0
32510,80,0
32515,80,0
32520,80,0
32525,80,0
32530,80,0
32535,80,0
32540,81,0
32545,81,0
32550,81,0
32555,81,0
32560,81,0
32565,81,0
32570,82,0
32575,82,0
32580,82,0
32585,82,0
32590,83,0
32595,83,0
32600,83,0
32605,84,0
32610,84,0
32615,83,0
32620,83,0
32625,83,0
32630,84,0
32635,84,0
32640,84,0
32645,84,0
32650,84,0
32655,85,0
32660,84,0
32665,85,0
32670,85,0
32675,85,0
32680,85,0
32685,85,0
32690,86,0
32695,86,0
32700,86,0
32705,86,0
32710,86,0
32715,86,0
32720,86,0
32725,86,0
32730,87,0
32735,87,0
32740,87,0
32745,87,0
32750,87,0
32755,87,0
32760,88,0
32765,88,0
32770,88,0
32775,88,0
32780,89,0
32785,88,0
32790,89,0
32795,89,0
32800,89,0
32805,89,0
32810,89,0
32815,89,0
32820,89,0
32825,89,0
32830,89,0
32835,90,0
32840,90,0
32845,90,0
32850,90,0
32855,90,0
32860,90,0
32865,91,0
32870,91,0
32875,91,0
32880,91,0
32885,92,0
32890,92,0
32895,92,0
32900,92,0
32905,92,0
32910,92,0
32915,92,0
32920,92,0
32925,92,0
32930,93,0
32935,93,0
32940,94,0
32945,94,0
32950,94,0
32955,93,0
32960,94,0
32965,93,0
32970,93,0
32975,94,0
32980,94,0
32985,94,0
32990,94,0
32995,94,0
33000,94,0
33005,95,0
33010,95,0
33015,95,0
33020,95,0
33025,96,0
33030,96,0
33035,96,0
33040,96,0
33045,97,0
33050,97,0
33055,97,0
33060,97,0
33065,97,0
33070,97,0
33075,97,0
33080,97,0
33085,97,0
33090,97,0
33095,98,0
33100,98,0
33105,98,0
33110,98,0
33115,98,0
33120,99,0
33125,99,0
33130,99,0
33135,99,0
33140,99,0
33145,99,0
33150,99,0
33155,100,0
33160,100,0
33165,100,0
33170,100,0
33175,100,0
33180,100,0
33185,100,0
33190,101,0
33195,101,0
33200,101,0
33205,101,0
33210,101,0
33215,101,0
33220,101,0
33225,102,0
33230,102,0
33235,102,0
33240,102,0
33245,102,0
33250,102,0
33255,103,0
33260,103,0
33265,103,0
33270,103,0
33275,103,0
33280,103,0
33285,103,0
33290,104,0
33295,104,0
33300,104,0
33305,104,0
33310,104,0
33315,104,0
33320,105,0
33325,105,0
33330,105,0
33335,106,0
33340,106,0
33345,105,0
33350,105,0
33355,105,0
33360,105,0
33365,105,0
33370,106,0
33375,106,0
33380,107,0
33385,107,0
33390,107,0
33395,107,0
33400,107,0
33405,108,0
33410,108,0
33415,108,0
33420,108,0
33425,108,0
33430,108,0
33435,108,0
33440,108,0
33445,108,0
33450,108,0
33455,108,0
33460,109,0
33465,108,0
33470,109,0
33475,109,0
33480,109,0
33485,109,0
33490,110,0
33495,110,0
33500,110,0
33505,110,0
33510,110,0
33515,110,0
33520,111,0
33525,111,0
33530,111,0
33535,111,0
33540,111,0
33545,111,0
33550,112,0
33555,112,0
33560,112,0
33565,112,0
33570,112,0
33575,112,0
33580,113,0
33585,112,0
33590,113,0
33595,113,0
33600,113,0
33605,113,0
33610,114,0
33615,114,0
33620,114,0
33625,114,0
33630,114,0
33635,115,0
33640,115,0
33645,115,0
33650,115,0
33655,114,0
33660,115,0
33665,115,0
33670,114,0
33675,115,0
33680,115,0
33685,115,0
33690,115,0
33695,116,0
33700,116,0
33705,116,0
33710,116,0
33715,116,0
33720,116,0
33725,117,0
33730,117,0
33735,117,0
33740,117,0
33745,117,0
33750,118,0
33755,118,0
33760,118,0
33765,118,0
33770,119,0
33775,119,0
33780,119,0
33785,119,0
33790,119,0
33795,119,0
33800,119,0
33805,119,0
33810,119,0
33815,119,0
33820,119,0
33825,119,0
33830,120,0
33835,120,0
33840,120,0
33845,120,0
33850,121,0
33855,121,0
33860,121,0
33865,121,0
33870,121,0
33875,121,0
33880,121,0
33885,122,0
33890,122,0
33895,122,0
33900,122,0
33905,123,0
33910,123,0
33915,123,0
33920,123,0
33925,123,0
33930,123,0
33935,123,0
33940,123,0
33945,123,0
33950,123,0
33955,123,0
33960,124,0
33965,124,0
33970,124,0
33975,125,0
33980,125,0
33985,125,0
33990,125,0
33995,125,0
34000,125,0
34005,125,0
34010,125,0
34015,125,0
34020,126,0
34025,126,0
34030,126,0
34035,126,0
34040,126,0
34045,127,0
34050,127,0
34055,127,0
34060,127,0
34065,127,0
34070,127,0
34075,127,0
34080,128,0
34085,128,0
34090,128,0
34095,128,0
34100,128,0
34105,129,0
34110,129,0
34115,129,0
34120,129,0
34125,129,0
34130,129,0
34135,130,0
34140,130,0
34145,130,0
34150,130,0
34155,130,0
34160,130,0
34165,130,0
34170,130,0
34175,130,0
34180,130,0
34185,131,0
34190,131,0
34195,131,0
34200,131,0
34205,131,0
34210,131,0
34215,131,0
34220,132,0
34225,132,0
34230,132,0
34235,131,0
34240,131,0
34245,132,0
34250,133,0
34255,133,0
34260,134,0
34265,134,0
34270,134,0
34275,134,0
34280,134,0
34285,134,0
34290,134,0
34295,134,0
34300,134,0
34305,135,0
34310,135,0
34315,135,0
34320,135,0
34325,135,0
34330,135,0
34335,135,0
34340,135,0
34345,135,0
34350,135,0
34355,135,0
34360,135,0
34365,136,0
34370,136,0
34375,136,0
34380,137,0
34385,136,0
34390,137,0
34395,137,0
34400,137,0
34405,137,0
34410,138,0
34415,137,0
34420,137,0
34425,138,0
34430,138,0
34435,138,0
34440,138,0
34445,138,0
34450,139,0
34455,139,0
34460,140,0
34465,140,0
34470,140,0
34475,140,0
34480,140,0
34485,139,0
34490,139,0
34495,140,0
34500,140,0
34505,140,0
34510,140,0
34515,140,0
34520,140,0
34525,140,0
34530,140,0
34535,140,0
34540,140,0
34545,141,0
34550,141,0
34555,141,0
34560,142,0
34565,142,0
34570,142,0
34575,143,0
34580,143,0
34585,143,0
34590,143,0
34595,143,0
34600,143,0
34605,143,0
34610,144,0
34615,144,0
34620,144,0
34625,144,0
34630,144,0
34635,145,0
34640,145,0
34645,145,0
34650,145,0
34655,145,0
34660,145,0
34665,145,0
34670,145,0
34675,145,0
34680,146,0
34685,146,0
34690,146,0
34695,146,0
34700,146,0
34705,146,0
34710,146,0
34715,147,0
34720,147,0
34725,147,0
34730,147,0
34735,147,0
34740,147,0
34745,148,0
34750,148,0
34755,148,0
34760,148,0
34765,148,0
34770,148,0
34775,149,0
34780,149,0
34785,149,0
34790,149,0
34795,149,0
34800,149,0
34805,149,0
34810,149,0
34815,149,0
34820,149,0
34825,150,0
34830,150,0
34835,150,0
34840,151,0
34845,151,0
34850,150,0
34855,150,0
34860,150,0
34865,150,0
34870,150,0
34875,150,0
34880,150,0
34885,150,0
34890,149,0
34895,149,0
34900,149,0
34905,149,0
34910,149,0
34915,149,0
34920,150,0
34925,150,0
34930,150,0
34935,150,0
34940,150,0
34945,149,0
34950,150,0
34955,150,0
34960,150,0
34965,149,0
34970,149,0
34975,149,0
34980,149,0
34985,149,0
34990,149,0
34995,149,0
35000,150,0
35005,150,0
35010,150,0
35015,150,0
35020,150,0
35025,150,0
35030,150,0
35035,150,0
35040,150,0
35045,150,0
35050,149,0
35055,149,0
35060,149,0
35065,149,0
35070,149,0
35075,149,0
35080,149,0
35085,149,0
35090,149,0
35095,149,0
35100,150,0
35105,149,0
35110,150,0
35115,148,0
35120,146,0
35125,147,0
35130,147,0
35135,147,0
35140,148,0
35145,148,0
35150,148,0
35155,148,0
35160,148,0
35165,148,0
35170,147,0
35175,147,0
35180,148,0
35185,146,0
35190,144,0
35195,145,0
35200,145,0
35205,145,0
35210,145,0
35215,145,0
35220,145,0
35225,145,0
35230,145,0
35235,145,0
35240,145,0
35245,144,0
35250,145,0
35255,144,0
35260,144,0
35265,144,0
35270,144,0
35275,144,0
35280,144,0
35285,143,0
35290,143,0
35295,143,0
35300,143,0
35305,143,0
35310,143,0
35315,143,0
35320,142,0
35325,142,0
35330,142,0
35335,142,0
35340,142,0
35345,141,0
35350,141,0
35355,141,0
35360,141,0
35365,141,0
35370,141,0
35375,141,0
35380,140,0
35385,140,0
35390,140,0
35395,140,0
35400,140,0
35405,139,0
35410,139,0
35415,139,0
35420,139,0
35425,138,0
35430,138,0
35435,138,0
35440,138,0
35445,138,0
35450,137,0
35455,137,0
35460,137,0
35465,137,0
35470,137,0
35475,136,0
35480,136,0
35485,136,0
35490,136,0
35495,136,0
35500,135,0
35505,135,0
35510,135,0
35515,135,0
35520,135,0
35525,134,0
35530,134,0
35535,134,0
35540,134,0
35545,133,0
35550,133,0
35555,133,0
35560,133,0
35565,133,0
35570,132,0
35575,132,0
35580,132,0
35585,132,0
35590,132,0
35595,131,0
35600,131,0
35605,131,0
35610,131,0
35615,131,0
35620,130,0
35625,130,0
35630,130,0
35635,130,0
35640,129,0
35645,129,0
35650,129,0
35655,129,0
35660,129,0
35665,129,0
35670,128,0
35675,128,0
35680,128,0
35685,128,0
35690,128,0
35695,127,0
35700,127,0
35705,127,0
35710,127,0
35715,126,0
35720,126,0
35725,126,0
35730,126,0
35735,126,0
35740,125,0
35745,125,0
35750,125,0
35755,125,0
35760,125,0
35765,124,0
35770,124,0
35775,124,0
35780,124,0
35785,124,0
35790,123,0
35795,123,0
35800,122,0
35805,122,0
35810,122,0
35815,122,0
35820,121,0
35825,122,0
35830,121,0
35835,121,0
35840,121,0
35845,121,0
35850,121,0
35855,120,0
35860,120,0
35865,120,0
35870,120,0
35875,120,0
35880,119,0
35885,119,0
35890,119,0
35895,119,0
35900,118,0
35905,118,0
35910,118,0
35915,118,0
35920,117,0
35925,117,0
35930,117,0
35935,117,0
35940,116,0
35945,116,0
35950,116,0
35955,116,0
35960,116,0
35965,116,0
35970,116,0
35975,115,0
35980,115,0
35985,115,0
35990,115,0
35995,115,0
36000,114,0
36005,114,0
36010,114,0
36015,113,0
36020,113,0
36025,113,0
36030,113,0
36035,112,0
36040,112,0
36045,112,0
36050,112,0
36055,111,0
36060,112,0
36065,111,0
36070,111,0
36075,111,0
36080,111,0
36085,111,0
36090,111,0
36095,110,0
36100,110,0
36105,110,0
36110,110,0
36115,109,0
36120,109,0
36125,109,0
36130,109,0
36135,109,0
36140,109,0
36145,108,0
36150,108,0
36155,108,0
36160,108,0
36165,108,0
36170,107,0
36175,107,0
36180,107,0
36185,107,0
36190,107,0
36195,106,0
36200,106,0
36205,106,0
36210,106,0
36215,106,0
36220,105,0
36225,105,0
36230,105,0
36235,105,0
36240,105,0
36245,104,0
36250,104,0
36255,104,0
36260,104,0
36265,104,0
36270,103,0
36275,103,0
36280,103,0
36285,103,0
36290,103,0
36295,102,0
36300,102,0
36305,102,0
36310,102,0
36315,102,0
36320,102,0
36325,101,0
36330,101,0
36335,101,0
36340,101,0
36345,101,0
36350,101,0
36355,100,0
36360,100,0
36365,100,0
36370,100,0
36375,100,0
36380,100,0
36385,99,0
36390,99,0
36395,99,0
36400,99,0
36405,99,0
36410,99,0
36415,98,0
36420,98,0
36425,98,0
36430,98,0
36435,98,0
36440,98,0
36445,97,0
36450,97,0
36455,97,0
36460,97,0
36465,97,0
36470,97,0
36475,97,0
36480,96,0
36485,96,0
36490,96,0
36495,96,0
36500,96,0
36505,96,0
36510,95,0
36515,95,0
36520,95,0
36525,95,0
36530,95,0
36535,95,0
36540,94,0
36545,94,0
36550,94,0
36555,94,0
36560,94,0
36565,94,0
36570,93,0
36575,93,0
36580,93,0
36585,93,0
36590,93,0
36595,93,0
36600,93,0
36605,92,0
36610,92,0
36615,92,0
36620,92,0
36625,92,0
36630,92,0
36635,91,0
36640,91,0
36645,91,0
36650,91,0
36655,91,0
36660,91,0
36665,91,0
36670,91,0
36675,90,0
36680,90,0
36685,90,0
36690,90,0
36695,90,0
36700,90,0
36705,89,0
36710,89,0
36715,89,0
36720,89,0
36725,89,0
36730,89,0
36735,88,0
36740,88,0
36745,88,0
36750,88,0
36755,88,0
36760,88,0
36765,88,0
36770,87,0
36775,88,0
36780,87,0
36785,87,0
36790,87,0
36795,87,0
36800,87,0
36805,87,0
36810,86,0
36815,86,0
36820,86,0
36825,86,0
36830,86,0
36835,86,0
36840,85,0
36845,85,0
36850,85,0
36855,85,0
36860,85,0
36865,85,0
36870,85,0
36875,84,0
36880,84,0
36885,84,0
36890,84,0
36895,84,0
36900,84,0
36905,84,0
36910,84,0
36915,84,0
36920,83,0
36925,83,0
36930,83,0
36935,83,0
36940,83,0
